,ax,ay,az,labelWalking,gx,gy,gz,temp,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6
2022-06-07 00:00:31.001,-3.724195478093588,8.42556496281112,-4.29950292686489,1,68.26544052849815,-87.87487869628802,43.10392466368899,39.452,-0.4218688236191951,-0.5822115795053953,-0.044587725773540664,0.05456005916955929,0.024330253197413523,0.014270415609137346
2022-06-07 00:00:31.251,-3.823744378465942,8.531628505533215,-4.473375617432376,1,13.706218301979527,5.903943810490845,7.100031740662763,39.4564,-0.4042128463670627,-0.13042406535495363,-0.2137521039383437,0.10339314626652911,0.03726375355487313,-0.02480311302841482
2022-06-07 00:00:31.501,-4.475091583261971,8.950926505962135,-2.839459219543315,1,-68.13810271960823,64.42686406437352,-38.186588802568394,39.4484,-0.43407240821470455,0.5096039282010152,0.024783194082878143,-0.009208193543002525,0.045863382394734996,0.04646537460584356
2022-06-07 00:00:31.751,-3.903926479105008,8.795944906479034,-2.8973898188311407,1,8.493279526732096,-21.701200993226934,3.17359141076931,39.4524,-0.4202107653039372,-0.04017329754980684,0.15376902451980365,-0.02336324149386518,-0.004270991393462551,0.009445860738747945
2022-06-07 00:00:32.001,-3.641562125735388,8.613521786134697,-3.9865076810616067,1,74.046059274973,-61.610607661787775,29.265479436490708,39.4564,-0.4049409607538266,-0.4927357886574199,0.008426555904115394,0.08281685615649247,-0.061747658090152355,-0.052158751464238984
2022-06-07 00:00:32.251,-3.760284675904341,8.723875783811891,-3.549595168649115,1,-24.079245441962165,38.039744684942065,-18.944749749915328,39.45320000000001,-0.4162079780719078,0.19962906336162817,-0.07725137499888653,0.03898166490429475,0.011717765090679604,-0.0023561485814420657
2022-06-07 00:00:32.501,-4.071918229091138,8.55077149591687,-2.7656981874063145,1,-55.60506899602084,48.69115689541131,-32.06290736874464,39.45360000000001,-0.41567713366057113,0.41402469636471495,0.02822106368559522,-0.09196463159245769,0.019927072487512774,0.03596687005083277
2022-06-07 00:00:32.751,-4.645101054408192,8.467591904366847,-3.4161605348125192,1,40.619694787554884,-72.3637382869507,15.137135488537524,39.45200000000001,-0.42194488485496795,-0.31708456208704866,0.08792759721630228,-0.030466049020058127,-0.04812788819006743,0.05982497702169067
2022-06-07 00:00:33.001,-4.235355163497864,8.717286082724057,-3.9026509525579303,1,28.939592960996862,-19.234630008688402,8.404242105769988,39.45360000000001,-0.4148691177273912,-0.19004086903753506,-0.04617999783265737,0.08271284294403126,-0.016983541381135215,-0.016841061144074847
2022-06-07 00:00:33.251,-4.291983505438953,8.920092981067054,-3.224781392677675,1,-60.77825468838433,95.49151451940682,-39.43027303684163,39.4508,-0.42484024960242234,0.5140596267126123,-0.07989852309341429,0.04524754804194907,0.02983547796070743,-0.037010473475016105
2022-06-07 00:00:33.501,-4.922364981064731,8.83421220003132,-2.6569946100585216,1,-24.52643540091562,5.136445641953625,-14.404905807837048,39.448,-0.4365244536066894,0.19156412099191317,0.1487735825132375,-0.049301241587935696,0.010423581009496072,0.04318115753741165
2022-06-07 00:00:33.751,-3.9211828486157736,8.434388631227211,-3.3404314157489026,1,56.81778627734121,-42.05311954749745,28.655888121822677,39.4496,-0.43189406201101643,-0.36069602902413334,0.09724440747204235,-0.025738757432035624,-0.03227705267168054,-0.09179314950477144
2022-06-07 00:00:34.001,-3.770311516009086,8.48410513569128,-4.085141535375781,1,4.6684392674088215,38.16948894809979,-10.1170435259018,39.454,-0.41346674953584506,0.030647013892655377,-0.18499033152537964,0.07012657628931289,-0.0279619567738896,-0.07195001063099031
2022-06-07 00:00:34.251,-4.903411707282952,8.699832141468498,-3.057748256133773,1,-63.43264591147433,23.576774022363644,-32.88260813631063,39.4424,-0.4568829323534127,0.3880294558227474,-0.0029820391111065204,-0.04985267531777933,0.05057693365536032,0.13907196624025114
2022-06-07 00:00:34.501,-4.113740235581128,8.21731953458173,-2.7687789059929804,1,13.394274382539956,-25.707990043481708,14.348722804203206,39.45440000000001,-0.4146348337858697,-0.10523855053842078,0.1411793153477384,-0.15125125908133835,0.012671216199460489,-0.029764813568371382
2022-06-07 00:00:34.751,-3.7139806737567724,8.372879959589374,-4.124464244955607,1,50.58271200597032,0.6322894494457603,9.828310428107443,39.4468,-0.44126433203149235,-0.26141064891206683,-0.12611405580864235,0.06798563373018676,-0.08081454495980052,-0.1221540141122767
2022-06-07 00:00:35.001,-4.991081358492528,9.356891219379758,-3.2861354254242583,1,-49.15612887699924,43.86032155334414,-31.797901308501498,39.4508,-0.4235770090633101,0.370938453166086,0.00569222095476667,0.11948950767011446,0.04096823764270199,0.06876083633822953
2022-06-07 00:00:35.251,-4.81482927103432,9.26581910848071,-2.3130821382223807,1,-20.267776699511234,-3.461799907505739,-0.004066726063809312,39.4464,-0.442372161801286,0.15199861786500238,0.28308266059037546,-0.011693379980552324,0.071371384967901,0.02039118317966166
2022-06-07 00:00:35.501,-3.570069073132092,8.520348699704595,-3.7687582271355207,1,90.95137008310039,-92.09069504257899,47.38867043172449,39.4396,-0.4691169073005893,-0.6471655705086131,0.09609330667579344,0.03479494497320013,-0.03823952368240587,-0.057818411528215714
2022-06-07 00:00:35.751,-3.169393989177775,8.473096104994397,-3.5498690918789593,1,11.910085584725266,-25.20262073114732,16.583329800245806,39.45320000000001,-0.4176432533144573,-0.14803611652223392,0.0043896265501527035,-0.024069890531402252,0.05847297715385818,0.00486229331811208
2022-06-07 00:00:36.001,-3.9563047921528387,8.63359108218622,-2.7855346856154433,1,-48.79451249323717,24.148798857233015,-24.827605666564466,39.45,-0.42907833233308584,0.32787806725797697,0.06282829779499641,-0.08237163853999083,0.03462633915937208,0.0733408202656667
2022-06-07 00:00:36.251,-4.713694586110931,8.865866673804756,-4.090866547369463,1,47.73973881769561,-77.724595992208,8.058472149045414,39.45040000000001,-0.4258671125517158,-0.36208441674600444,-0.010700628508781826,0.12451569832271281,-0.07430843218154143,0.10640418137834831
2022-06-07 00:00:36.501,-4.1718732160872145,9.257109477557899,-3.7252547297820806,1,22.677441518267223,-22.651080318104153,15.543131448783587,39.4492,-0.43055586136504687,-0.16915543194022978,0.0467572702640428,0.1553314027721311,0.04996338724180801,-0.004658649433788735
2022-06-07 00:00:36.751,-4.015656837562002,8.850105245316952,-2.89472536787059,1,-51.333961030470995,53.11301376679075,-29.987703579418447,39.4528,-0.4179090510923013,0.3998642521018146,0.030885703954541793,-0.017105036221607414,0.030482708683092746,0.02023204320994782
2022-06-07 00:00:37.001,-4.166503655059165,8.501083331702317,-4.345581642984835,1,22.725827964777412,-54.63995028209594,2.765015014785112,39.4492,-0.43093060340319145,-0.24392622073278605,-0.13791885940818557,0.07108417618554873,-0.023837780066526947,0.11944111541053677
2022-06-07 00:00:37.251,-3.987839835780265,8.972949568135984,-4.113834208360412,1,24.475844094937944,-10.004210639681348,17.217296732262845,39.4516,-0.42189717416629596,-0.1914228019478122,-0.06862711843254539,0.1472584742402105,0.05565770956888536,-0.035388547062258933
2022-06-07 00:00:37.501,-4.917513122328799,8.543428182704282,-2.461073813596057,1,-55.69648399069088,81.28815353186047,-42.69685426647261,39.4528,-0.41895385437018895,0.5197957143245004,0.05457020483411667,-0.1047509916116423,-0.03730785806024712,-0.042804985307731885
2022-06-07 00:00:37.751,-4.651743386824866,8.054830523812784,-3.1338469497872796,1,9.92958073457698,-26.699396374844188,-6.102140838924378,39.4484,-0.43642066101219623,-0.0605685317671469,0.031486222101191313,-0.1343485845875094,-0.07243970575996869,0.034931053178808305
2022-06-07 00:00:38.001,-3.4224676075661806,8.81686835719334,-3.9874613435025013,1,57.76764344484516,-36.94151011455517,31.310218874754174,39.4476,-0.4378227577883761,-0.3939021158485296,-0.0016111101107658672,0.11557041895121285,0.008795374822028334,-0.07957879030060569
2022-06-07 00:00:38.251,-4.250535635391175,9.310960915255263,-3.297448477282609,1,-38.4310270875001,53.698329240087915,-26.613220980551418,39.4524,-0.41792548354845144,0.3316536623050078,0.0021457238251614587,0.12254916441609433,0.03273165342883304,0.005564561476071986
2022-06-07 00:00:38.501,-4.5882238799530155,9.090206448868345,-3.154403554977679,1,-39.98930697962444,3.758762391525752,-18.46366381170053,39.445600000000006,-0.44414646273131214,0.2322296269321635,0.057923717218093224,0.03876567079302842,0.06103875741929382,0.11758022930835747
2022-06-07 00:00:38.751,-3.885061161207575,8.31294479309325,-3.8709239617585633,1,55.0365044065711,-60.28734470517374,29.046303213999327,39.445600000000006,-0.44646479210206047,-0.42264413942030876,-0.009846996873496569,-0.0029947306627096165,-0.015930890012383868,-0.019292299636055506
2022-06-07 00:00:39.001,-3.777577073321628,8.374732067704961,-3.8117709719658985,1,18.323139343810546,2.039145920794918,1.5028438084196294,39.4496,-0.4307871356775998,-0.09920174892555389,-0.09028820466223163,0.011545254954588035,-0.028876471894573544,-0.04428763956817448
2022-06-07 00:00:39.251,-3.9010370457369277,9.36323047317417,-2.954509009105011,1,-54.090093944084366,43.39577134460902,-31.04894912746875,39.4472,-0.437543477573245,0.4065857490201424,0.07276102428839598,0.08114093323496713,0.051037678309772044,0.06684928277071311
2022-06-07 00:00:39.501,-4.299184640892516,8.550096192255767,-3.3130030989874943,1,20.195188606793245,-41.01857674167866,7.240699634417874,39.445600000000006,-0.4459057539308047,-0.1591930744359079,0.07133190456911834,-0.02630635110795669,-0.01958389404217927,0.03800795421898791
2022-06-07 00:00:39.751,-3.8023474943198896,8.388462708716203,-4.087364032014875,1,45.32918166692321,-22.671189823134767,18.540091633070922,39.4484,-0.43537656650972517,-0.3050537320078162,-0.09372402166027037,0.046887211918934114,-0.024474826930909074,-0.06564899408375782
2022-06-07 00:00:40.001,-4.189072694409406,9.384167049850703,-3.025553104537722,1,-62.231758330797284,76.08235158497037,-39.49094874213214,39.448,-0.43433561970655105,0.5118342576350442,0.02061387956027007,0.10373601165315391,0.04135148134501256,0.018866377283125506
2022-06-07 00:00:40.251,-5.049842177252262,8.404360861731995,-2.914165143261641,1,-9.577193596496159,-23.20079232560756,-2.143744302351304,39.45320000000001,-0.4179181817730263,0.026256463011032242,0.09805748458642369,-0.1102532938124538,0.014011106431585787,0.06156374599245479
2022-06-07 00:00:40.501,-3.100577369832591,8.866736231936567,-4.277013310300187,1,79.959012672643,-46.5657885632551,35.352606653864406,39.4476,-0.4374330169465029,-0.5182855145281915,-0.03105387202990571,0.1693147294122478,-0.03245206100758815,-0.10249671434539005
2022-06-07 00:00:40.751,-3.754749560569216,9.643525273119021,-3.5631271704914167,1,-46.77163712439887,66.3978585854314,-44.114186350150085,39.4432,-0.450877137420611,0.42737134266918075,-0.051813134378191704,0.22262896934336115,-0.007786704573773395,0.043931059398551575
2022-06-07 00:00:41.001,-5.526482636704886,8.240303877841065,-3.1200091432563823,1,-47.36084633834359,-22.208921650993283,-6.652384349780483,39.4556,-0.40884197645236986,0.15905158658773277,0.010746612140268903,-0.1522450257945477,0.11120110619884682,0.1647294707504568
2022-06-07 00:00:41.251,-2.9350503992243153,9.002353111825803,-3.9647307383448953,1,77.75988943501291,-42.1961171230254,39.62826329610573,39.4464,-0.4421909640505241,-0.4926345036743369,0.04506524414871702,0.1597147901550907,-0.008325367112300818,-0.12809863196495694
2022-06-07 00:00:41.501,-3.447634795107789,9.103528320683623,-3.278365087496602,1,-3.7461000443101344,44.01408805239002,-35.91299701335794,39.4444,-0.44819430989048753,0.21504904323633492,0.008969620456844407,0.11600407179357453,-0.13057228954434635,-0.037568442217755404
2022-06-07 00:00:41.751,-4.894618532268482,7.890726956417242,-3.221795763683191,1,-41.67599882802486,-27.51877933979694,4.876254607132198,39.44280000000001,-0.4581407373120717,0.07968121837066529,-0.0258018018201173,-0.21197138884392855,0.1409778670598041,0.140335572788839
2022-06-07 00:00:42.001,-2.2293349394005073,9.849473244033172,-3.7527708137454177,1,30.233049127854528,-3.542390086942212,18.891878842654787,39.4524,-0.41729990571383885,-0.1600483825381793,0.08938341965316053,0.28350421439854556,0.06477311751393337,-0.06952162888366129
2022-06-07 00:00:42.251,-3.4314726821330703,10.033969148855753,-3.34460933620782,1,-2.1496729582469394,38.08613791058457,-57.16335500255221,39.4488,-0.42845562636873347,0.283677411070917,0.07189788868348604,0.3126390655127424,-0.20902603560245242,0.036546804877340196
2022-06-07 00:00:42.501,-5.463464767343652,8.064257179956629,-3.9838239035561287,1,-9.696932038435964,-29.521742302900225,-1.5847216388811638,39.4504,-0.427940966589376,-0.061902200733893464,-0.15009502518655923,-0.06687866755724112,0.035291183737905775,0.11610309753868595
2022-06-07 00:00:42.751,-3.3481567196121365,8.680999495299652,-3.902735956120228,1,2.1991894502794205,11.735061698394615,23.83171249756021,39.448,-0.436815258522379,-0.08969180319485433,-0.07956839464836964,0.05370908953719649,0.1453795480631688,-0.06733838437101687
2022-06-07 00:00:43.001,-2.556935736369278,9.56827504826075,-3.100900971865165,1,-8.836829190131656,4.489070871467347,-7.577707207224872,39.4504,-0.42539682363107506,0.10569136177295466,0.14326443911263798,0.14635110041701607,0.030789934690175425,0.02461760771400472
2022-06-07 00:00:43.251,-3.0093391304297983,9.892851637168153,-3.613070120098775,1,21.53880111571359,-10.179383295768911,-5.035183474856007,39.4516,-0.4194547515987081,-0.05856022282351663,0.10211799529447468,0.281998273929786,-0.02904775439022098,0.012616613848271478
2022-06-07 00:00:43.501,-4.206336672062073,9.614137847794835,-3.4026620700822954,1,7.310928666039686,41.1716930550864,-57.93988456943882,39.4404,-0.4610405098045621,0.24256557398347847,0.022821362391264057,0.24977919610914415,-0.2542830214669058,0.0021436011634516756
2022-06-07 00:00:43.751,-5.277287485890942,8.410711016134545,-3.8084375108930724,1,-1.9137108053744616,-44.95914978890073,-16.07941029067646,39.4392,-0.4688365770790305,-0.05185120509583372,-0.0751873293945968,-0.008249326771334692,-0.056143953361229945,0.1672334154847729
2022-06-07 00:00:44.001,-3.3516391156624885,8.636967753211218,-4.4313726458444105,1,2.5938510457897976,-23.426518674504827,48.925261491021416,39.4476,-0.43840741234940533,-0.2595695407198176,-0.14266058683007649,0.06985511716907604,0.277219494853912,-0.0031890045720327793
2022-06-07 00:00:44.251,-2.8389624561771307,9.227546739557175,-2.9024811864000197,1,-20.396189992104535,49.10480940661661,-40.93802437502271,39.4396,-0.4662692919877927,0.32508267382189165,0.07936090754688849,0.09057960966120261,-0.10893513054525486,-0.014233806222213083
2022-06-07 00:00:44.501,-4.548332100351775,8.775166991879445,-2.987879094673208,1,8.754815577726863,-36.3381897820949,-49.803210516938236,39.4492,-0.4301701585996667,0.08667944350799536,0.10067327590463038,0.010924811610660615,-0.26598115030492425,0.15860980871665303
2022-06-07 00:00:44.751,-4.825967274744807,8.415972679781989,-3.4032811394942546,1,-11.625339923077533,8.309314986286568,7.098623039490516,39.4492,-0.4329215100636916,0.028337997571740253,-0.021667159405964517,-0.05209303216415578,0.08351195210261816,-0.016395046430022056
2022-06-07 00:00:45.001,-4.611270252240949,8.541361724356657,-2.3390726630064544,1,-16.900650960865345,-3.6983048501269593,4.131038033944302,39.45320000000001,-0.4186657642228209,0.10615589360923565,0.2145468516324498,-0.14681897835918278,0.05851051141275949,-0.007328230467188842
2022-06-07 00:00:45.251,-3.8160247433507615,8.84050245692801,-3.6040432550747665,1,72.89764982225789,-113.03449562035068,35.83090977087927,39.44920000000001,-0.43179826464577103,-0.5643522315142846,0.1565635240236807,0.06021390663144078,-0.03492302682662749,0.0640689553329827
2022-06-07 00:00:45.501,-3.3816343593020997,8.672144869050797,-4.026584511198321,1,20.39143216493643,5.107395425732397,12.209967089092519,39.44600000000001,-0.4437579937582383,-0.13902199965300732,-0.09858326177744067,0.08684262668181122,0.033304740507299854,-0.06491139315802046
2022-06-07 00:00:45.751,-4.424202736345728,8.720382458193528,-2.8618513257327716,1,-50.74948327874439,28.94422350022971,-23.427366039990797,39.448,-0.4363869347179349,0.3362478488557685,0.051251094675952354,-0.058613697968094215,0.05312795395703782,0.0670654988301835
2022-06-07 00:00:46.001,-4.094221982619387,8.742253685091468,-3.9051432960791805,1,10.014869421815087,-56.82636686950736,23.62392823602955,39.4488,-0.43311487642521995,-0.23047530971052405,-0.012616272848933699,0.04491835135167917,0.11418372680092446,0.09990375444102742
2022-06-07 00:00:46.251,-3.4099627061601865,8.31416268677528,-3.9542503314813753,1,18.45475728083053,5.783181362704017,0.3406800983201913,39.4444,-0.4503232013065345,-0.10045600863123866,-0.12953063358561687,0.017463091553002047,-0.03262544725975201,-0.047391432837258024
2022-06-07 00:00:46.501,-4.340671897797667,9.053734666273783,-3.1508998971280917,1,-7.9361087752556845,31.655924141151303,-29.644959987991104,39.4448,-0.4470942263011647,0.19721539893107284,0.043407427566949125,0.0802112446588106,-0.0930468221346954,-0.013027240064993562
2022-06-07 00:00:46.751,-4.3554337806905545,9.064815228261265,-3.333904687189263,1,-36.89656043315656,48.661883125909455,3.7651888265823947,39.44520000000001,-0.44664827610707786,0.21798690742405075,0.0019448257485398736,0.05943346400942053,0.17005611607235768,-0.0486040646908425
2022-06-07 00:00:47.001,-3.536883862003465,8.259361510883052,-2.55423983139512,1,-10.763980101193715,5.114938989807129,-13.907439944467747,39.4436,-0.4546547930489252,0.13200035396368517,0.12463583537353269,-0.1566174822211046,-0.05189465985844596,-0.005302253138192898
2022-06-07 00:00:47.251,-3.777083146999462,9.403715117584191,-3.211373584501341,1,91.36770566400494,-97.19481499387429,-13.64331570312816,39.4772,-0.323845715902197,-0.41615829392335546,0.24856023991973186,0.18130756194382608,-0.3275823200455144,0.06985848250749972
2022-06-07 00:00:47.501,-3.6790509601022374,9.247112268113593,-4.8341434984806355,1,27.587129509150753,11.459780534583306,34.58155748414609,39.4716,-0.34583790417963645,-0.25660658143034965,-0.19273160637501122,0.2737040119727146,0.16299189892370677,-0.10144214784899737
2022-06-07 00:00:47.751,-2.754686439509953,8.196807716777606,-4.4824713442979425,1,-57.75797136531353,52.80106552996701,30.198117582966013,39.4748,-0.3368883063309633,0.12473949718379533,-0.3131389938581357,-0.02292010799558732,0.37068234158649455,-0.03116971515923527
2022-06-07 00:00:48.001,-2.826715055239442,9.850250901229934,-4.132297614207225,1,11.563442602399252,-20.747311465585835,-27.995696326589176,39.4804,-0.3095735689694457,-0.005902144867424855,-0.026525675155904576,0.32772398540146225,-0.0986295571766609,0.1316266324601533
2022-06-07 00:00:48.251,-3.9908805607354987,9.959334596022664,-3.500793836321735,1,-9.16380454466672,79.18353909939448,-66.07368650309711,39.4776,-0.3200148260949791,0.39230598469031724,-0.013646346822750339,0.32939867404821815,-0.2240899127044303,-0.034605223656380704
2022-06-07 00:00:48.501,-5.350872828397535,7.854104582124353,-2.9520461528895474,1,-35.47767346670371,56.601427608635056,-14.968752097030745,39.5668,0.008313382213578463,0.27312124527122256,-0.056001550262683636,-0.19947227646628582,0.025452084788785963,-0.07540564303680516
2022-06-07 00:00:48.751,-5.922870498588057,7.859273843120052,-4.060343763697414,1,22.319277982060875,-55.02153209039295,38.009637754667175,39.58920000000001,0.09293273223190089,-0.3487695436050123,-0.1104800101189036,-0.11060166961146957,0.1236359160693423,0.024137527396998974
2022-06-07 00:00:49.001,-5.033033774541324,8.528672534510678,-3.5529103554717842,1,-15.138186248227143,24.708346573746393,6.847053689237752,39.5904,0.09899944038127419,0.06178363357142747,-0.05819414192470337,-0.018037030069602403,0.10422698524709427,-0.04635928528074368
2022-06-07 00:00:49.251,-4.590941061055165,8.352049407037049,-1.9418939559989572,1,-35.91535906511586,48.53104704737931,-10.265064160086503,39.588,0.08798976863414261,0.3237414355487208,0.21082482916891213,-0.21732607387544242,0.037182351499376494,-0.0956288202087134
2022-06-07 00:00:49.501,-4.800831807060072,8.49017556555389,-2.7371015822441676,1,12.805031176160066,-23.624360062074317,1.1005602624016921,39.5888,0.09243279740443425,-0.051620125178072504,0.16022209547684763,-0.09990189953186622,-0.041403166899011266,-0.006553346659768456
2022-06-07 00:00:49.751,-4.102739492014383,8.477124365694223,-4.148920213360082,1,20.143497133476902,-40.81135629909024,-0.12977031797025274,39.58640000000001,0.08528317516326188,-0.19205966338109656,-0.11528486900919578,0.04490539343327688,-0.03348339842645062,0.08280358933869825
2022-06-07 00:00:50.001,-4.456635427224954,8.346800824073854,-3.8080673504561053,1,13.91851325429797,-2.247309212052719,1.3010635243350501,39.5856,0.08118356981717353,-0.09148880395844354,-0.09188512910225234,-0.006188415985809323,-0.016290084466322522,-0.02526320435781402
2022-06-07 00:00:50.251,-5.280403902478713,8.82545700237368,-2.5200654214189857,1,-12.849158469942562,70.94328984875085,-14.022689397428572,39.58560000000001,0.08076983911920776,0.26648799141815305,0.12947327903561182,-0.03387620115547017,-0.01996068882422507,-0.171622729472478
2022-06-07 00:00:50.501,-4.215965544800632,8.858700041763795,-2.7117330614136286,1,-20.182678128140267,14.580774245836164,-6.902322154984802,39.5876,0.08880685185221285,0.16569238871909853,0.14086495138982383,-0.04235099316467809,0.038353753584828704,-0.008134595339711165
2022-06-07 00:00:50.751,-3.9226726182164575,8.240245142382596,-3.959773881125303,1,22.914099455592478,-88.21630545255593,23.233239906624135,39.5896,0.09603979809365543,-0.3458309107643593,-0.03798447665815774,-0.05199880597348616,0.05474812068876706,0.14443155103337282
2022-06-07 00:00:51.001,-4.41622632376815,8.59439110840352,-3.507023660994227,1,24.867702703300047,-20.911722675138336,14.223408112940835,39.5948,0.11572269813100995,-0.17509617390093737,0.027418034037512064,0.003446240159760248,0.010553960924429185,-0.03582880254645813
2022-06-07 00:00:51.251,-3.673198401457021,9.144920372440811,-2.8302220998065986,1,-2.0273940234931365,40.13393332206326,1.1798074716394211,39.5956,0.11926510035226985,0.1196392097657168,0.1410122691512055,0.04626540333260839,0.0365633023659785,-0.1272180364213414
2022-06-07 00:00:51.501,-3.7722695506118527,8.884780653478353,-2.9922964231845954,1,-23.757430925545247,17.737260907265814,-13.843515472596701,39.5948,0.1165526306381366,0.18754032913533153,0.07449034781239516,-0.006132450973883846,0.024481741032886317,0.017942633243142953
2022-06-07 00:00:51.751,-4.1440454920807035,9.008348972495662,-2.720909286441411,1,-15.339343538912589,2.2162084995990012,-15.90031256177666,39.5916,0.10466076849630185,0.15798203561081203,0.15899189659492774,-0.007786745796721693,-0.017474097145825117,0.0345642048894101
2022-06-07 00:00:52.001,-3.3973531432639352,8.849257024536746,-3.3672026486303555,1,39.22656735123289,-49.63377188576194,26.415990011478332,39.5956,0.11895732893998708,-0.2954487159485888,0.12397432354982826,0.031132194844738902,0.02661861660591607,-0.019091620706314854
2022-06-07 00:00:52.251,-3.487572237585192,8.49018007600589,-3.9231048160655253,1,24.675657222586466,-29.36441864289216,6.761962273672856,39.59240000000001,0.10728201816937363,-0.19517819326355335,-0.0680419836506097,0.028124466743732326,-0.018326873452342456,0.01789551348164526
2022-06-07 00:00:52.501,-3.9972030191633436,9.076045095060595,-2.9706159663452634,1,-35.629675895581535,71.28212714874296,-39.66101894570496,39.5896,0.09794291600322193,0.40351612490321703,0.023441644711949282,0.05589224845008541,-0.053915199703535685,-0.04279600126408693
2022-06-07 00:00:52.751,-4.048885638248109,8.930277976841834,-2.7562455102753862,1,-22.652079404590047,29.181750518055637,-1.6129911926868026,39.5996,0.13391096939897495,0.18220003518997377,0.12923018795164262,-0.024427412063029057,0.0774780944453047,-0.049294406895320185
2022-06-07 00:00:53.001,-4.234629727696589,8.526254609240711,-3.1226309783006356,1,11.997661915491943,-62.74377235775515,17.9155108005212,39.596,0.11980256558308663,-0.18797775083477164,0.12988248453434736,-0.08107980893185127,0.051637383385615444,0.08318592805515677
2022-06-07 00:00:53.251,-3.985425198044493,8.967184058961433,-3.4356614268908787,1,29.803092316154945,-21.729581230504312,-4.777649773725883,39.5996,0.13530658615072044,-0.12281463880242588,0.06553712482295641,0.08340735822623102,-0.08860456877296864,-0.003638437587497792
2022-06-07 00:00:53.501,-4.084700073468632,8.692641678846906,-3.5576751247585703,1,10.310274146755562,28.961981157363546,-6.80158379255192,39.6004,0.13749122612715273,0.022866612028274377,-0.042137723393491776,0.047642831739961713,-0.037078308346476095,-0.08876313212380638
2022-06-07 00:00:53.751,-5.047675567812841,8.570964388563382,-2.3999047289197746,1,-36.130518162629514,14.593722849461242,-15.95313581284935,39.5916,0.10311577712285379,0.26166050124054613,0.1600242950194688,-0.13870144830794673,0.025937850977215522,0.03048124076018814
2022-06-07 00:00:54.001,-5.11093511229453,8.773537944984957,-2.519755064177246,1,4.779151036409583,-23.282120021817565,1.5773988204844924,39.5944,0.11392796159698886,-0.0026031728070264235,0.22711233313634477,-0.07647726783792896,-0.010635927097065614,0.006813116895946582
2022-06-07 00:00:54.251,-4.216980017830583,8.276950684026493,-4.314123681507725,1,64.302992455927,-76.49447044091269,32.53086714385286,39.5992,0.13224525890034317,-0.5232214233388708,-0.08291555524387406,0.028826872134539015,-0.01712746878456339,0.009389493725718477
2022-06-07 00:00:54.501,-3.8358929039539835,8.622427441188641,-4.162484702471814,1,26.966428347814023,-64.90026365113496,18.298878370103207,39.5996,0.13486660473606799,-0.3090404554193414,-0.06438403200840509,0.05787950009227629,0.03838465837151794,0.09681693923277862
2022-06-07 00:00:54.751,-4.32389075367567,8.972381790082462,-2.876815921038867,1,-13.308820747352566,3.7640439153679495,10.83413887637131,39.5912,0.10228041125296056,0.06255127194924401,0.1458770437583743,-0.013282617721126664,0.11125379788116313,-0.02264086114474488
2022-06-07 00:00:55.001,-4.556463811849884,8.47260411611809,-2.578040268372838,1,-13.348358066846956,10.16871392680623,6.472910119143739,39.5988,0.12940554264248938,0.09185861166786959,0.15109259074359208,-0.1343381575207169,0.06617442840205791,-0.05236122203094292
2022-06-07 00:00:55.251,-3.9787953798618716,8.759300702574663,-3.0917391722840994,1,1.9978463845805257,-21.882074741123454,-6.449584129861268,39.60120000000001,0.14048158657838541,-0.0026802750221397355,0.09763441917121803,-0.01693274953490424,-0.025719240257210785,0.04926643932086218
2022-06-07 00:00:55.501,-3.919587260173241,8.80128220827031,-3.587768146652924,1,26.475936954077792,-29.689605890928643,12.689062240074529,39.60160000000001,0.1420519344340777,-0.19056124506707356,0.037412710663280266,0.0497924155946794,0.005956259003388181,-0.006126985857842392
2022-06-07 00:00:55.751,-4.171962412380998,8.414539620138063,-3.237496739139593,1,10.648407153753018,-8.43490884447391,10.857094877983686,39.596,0.11950312228417893,-0.0811735467257313,0.04370206455086753,-0.0648206469337558,0.026748433507790915,-0.04268109489324516
2022-06-07 00:00:56.001,-3.9142883106265383,8.903716257871023,-2.8105039426681007,1,-13.467879050532979,16.447674499110683,-9.04323884611686,39.6036,0.14933127054163256,0.14612723171856493,0.12567910190404905,-0.01582676142753984,0.011247877337546248,-0.0204881362741481
2022-06-07 00:00:56.251,-3.9865324593881692,9.009172212199264,-2.432527807096638,1,1.5814869419877557,-10.038661027496449,6.464974912505896,39.602,0.14273227362294388,0.028128419984780332,0.25869109192825074,-0.04178073605373835,0.030230977745543716,-0.03058833189167213
2022-06-07 00:00:56.501,-3.9678690318840673,8.662203708202332,-2.4653418235767335,1,14.69220119068391,-28.878958997195145,6.256051924454108,39.6128,0.18272431708541093,-0.06108417222542446,0.24273074304392445,-0.10022377117006658,-0.024332454239304455,-0.016102802211795598
2022-06-07 00:00:56.751,-4.009489506955456,8.70940357563286,-3.4980777330815447,1,19.381571028716895,-7.860549766673826,-7.182907939787247,39.60160000000001,0.1422693103664365,-0.06595678792830147,0.007811366478282258,0.038231412621588544,-0.07270484095207856,-0.012980550919394401
2022-06-07 00:00:57.001,-4.342071882325119,8.436033171675668,-3.4925376490797193,1,15.490812273029498,-15.667714650545614,5.246095946867971,39.6176,0.20144337166753462,-0.10941334383034007,-0.0026849833288933697,-0.030036437707893857,-0.0089313790969886,-0.013082395476035548
